supermercado,nombre,nombre_limpio,precio,url,seccion
ahorramas,Chirla,chirla,13.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Lomo de bellota 50% raza ibérica,lomo de bellota 50% raza iberica,55.00,https://www.ahorramas.com/frescos,frescos
ahorramas,"Cinta de lomo de cerdo duroc al ajillo por media pieza peso aproximado 1,4kg","cinta de lomo de cerdo duroc al ajillo por media pieza peso aproximado 1,4kg",8.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso azul danés danablu Castello,queso azul danes danablu castello,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Paleta de cebo de campo 50% raza ibérica Lasencia AL CORTE,paleta de cebo de campo 50% raza iberica lasencia al corte,50.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Salmón ahumado,salmon ahumado,45.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Guanciale papada curada Duroc Frial,guanciale papada curada duroc frial,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Rotti de añojo,rotti de anojo,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chuletón de añojo,chuleton de anojo,22.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso burrata Gianni Negrini 200g aprox,queso burrata gianni negrini 200g aprox,4.50,https://www.ahorramas.com/frescos,frescos
ahorramas,Entrecotte de vaca,entrecotte de vaca,26.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Tomate rosa,tomate rosa,4.89,https://www.ahorramas.com/frescos,frescos
ahorramas,Traseros de pollo amarillo Pazo de Pías,traseros de pollo amarillo pazo de pias,5.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Lomo de bellota 50% raza ibérica,lomo de bellota 50% raza iberica,55.00,https://www.ahorramas.com/frescos,frescos
ahorramas,"Cinta de lomo de cerdo duroc al ajillo por media pieza peso aproximado 1,4kg","cinta de lomo de cerdo duroc al ajillo por media pieza peso aproximado 1,4kg",8.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso azul danés danablu Castello,queso azul danes danablu castello,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Paleta de cebo de campo 50% raza ibérica Lasencia AL CORTE,paleta de cebo de campo 50% raza iberica lasencia al corte,50.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Salmón ahumado,salmon ahumado,45.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Guanciale papada curada Duroc Frial,guanciale papada curada duroc frial,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Rotti de añojo,rotti de anojo,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chuletón de añojo,chuleton de anojo,22.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso burrata Gianni Negrini 200g aprox,queso burrata gianni negrini 200g aprox,4.50,https://www.ahorramas.com/frescos,frescos
ahorramas,Entrecotte de vaca,entrecotte de vaca,26.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Tomate rosa,tomate rosa,4.89,https://www.ahorramas.com/frescos,frescos
ahorramas,Traseros de pollo amarillo Pazo de Pías,traseros de pollo amarillo pazo de pias,5.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Lomo de cerdo ibérico adobado,lomo de cerdo iberico adobado,23.40,https://www.ahorramas.com/frescos,frescos
ahorramas,Salmonetes,salmonetes,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo de vela ibérico Florencio Gómez medio o entero pieza 600g aproximadamente,chorizo de vela iberico florencio gomez medio o entero pieza 600g aproximadamente,19.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Rape hueso,rape hueso,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso reserva García Baquero,queso reserva garcia baquero,22.60,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso de oveja curado en aceite Doña Encarnación,queso de oveja curado en aceite dona encarnacion,22.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón cocido extra La Selva,jamon cocido extra la selva,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo de león Ezequiel medio o entero pieza 400g aproximadamente,chorizo de leon ezequiel medio o entero pieza 400g aproximadamente,14.90,https://www.ahorramas.com/frescos,frescos
ahorramas,"Queso Canario Semicurado El Tofio 3,75k","queso canario semicurado el tofio 3,75k",23.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso brie Président,queso brie president,18.25,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo de León Ezequiel picante medio o entero pieza 400g aproximadamente,chorizo de leon ezequiel picante medio o entero pieza 400g aproximadamente,14.90,https://www.ahorramas.com/frescos,frescos
ahorramas,Centro de paleta cebo 50% Ibérico Juan Manuel al corte,centro de paleta cebo 50% iberico juan manuel al corte,54.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Lomo de cebo 50% raza ibérica,lomo de cebo 50% raza iberica,43.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Lubina superior 800g -1kg,lubina superior 800g -1kg,17.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Sardina especial barbacoa y para asar,sardina especial barbacoa y para asar,6.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Calamar patagónico,calamar patagonico,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Tomate agatha,tomate agatha,4.89,https://www.ahorramas.com/frescos,frescos
ahorramas,Mendo,mendo,5.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Bacaladilla,bacaladilla,7.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Mejillón bolsa 1kg,mejillon bolsa 1kg,3.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Picaña de añojo pieza,picana de anojo pieza,19.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Rape con cabeza,rape con cabeza,12.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Cinta de lomo de cerdo ibérico 50% raza ibérica,cinta de lomo de cerdo iberico 50% raza iberica,23.40,https://www.ahorramas.com/frescos,frescos
ahorramas,Sepia,sepia,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Secreto de cerdo ibérico,secreto de cerdo iberico,27.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Rotti de cerdo duroc para asar peso aproximado pieza 500g,rotti de cerdo duroc para asar peso aproximado pieza 500g,7.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Mini fuet Salgot,mini fuet salgot,38.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Pechuga de pavo cocida La Selva,pechuga de pavo cocida la selva,19.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón de bellota ibérico 50% raza ibérica al corte,jamon de bellota iberico 50% raza iberica al corte,109.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso curado manteca De La Huz,queso curado manteca de la huz,22.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Parmigiano Reggiano Michelangelo,parmigiano reggiano michelangelo,27.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso rulo de cabra El Pastor,queso rulo de cabra el pastor,16.64,https://www.ahorramas.com/frescos,frescos
ahorramas,Membrillo natural Glady,membrillo natural glady,9.89,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo de vela Revilla,chorizo de vela revilla,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Salami extra il vecchio Sola,salami extra il vecchio sola,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Cecina Ezequiel al corte,cecina ezequiel al corte,44.00,https://www.ahorramas.com/frescos,frescos
ahorramas,"Corvina origen Alicante 1,5kg aproximadamente","corvina origen alicante 1,5kg aproximadamente",10.99,https://www.ahorramas.com/frescos,frescos
ahorramas,LOTE 2 kg de traseros + 1 kg de alas de pollo,lote 2 kg de traseros + 1 kg de alas de pollo,4.32,https://www.ahorramas.com/frescos,frescos
ahorramas,Lombarda,lombarda,1.89,https://www.ahorramas.com/frescos,frescos
ahorramas,"Solomillo de añojo por pieza entre 2 - 2,4kg","solomillo de anojo por pieza entre 2 - 2,4kg",39.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pollo de corral entero,pollo de corral entero,6.99,https://www.ahorramas.com/frescos,frescos
ahorramas,LOTE 2kg de contramuslos de pollo,lote 2kg de contramuslos de pollo,5.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Papayón,papayon,4.99,https://www.ahorramas.com/frescos,frescos
ahorramas,"Gallo para filetear 1,3kg - 1,5kg","gallo para filetear 1,3kg - 1,5kg",14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Merluza Americana,merluza americana,8.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Berberecho gordo,berberecho gordo,13.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Costilla de cerdo adoba Alipende,costilla de cerdo adoba alipende,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Muslo de pavo,muslo de pavo,5.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Pargo Rosado,pargo rosado,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pulpo cocido peso pieza 2k,pulpo cocido peso pieza 2k,36.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Bígaro,bigaro,25.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo pincho dulce Alipende,chorizo pincho dulce alipende,8.69,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso curado en aceite Miguel Romero,queso curado en aceite miguel romero,26.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Solomillo de cerdo ibérico,solomillo de cerdo iberico,24.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Centro de jamón curado Sierra Blanca,centro de jamon curado sierra blanca,24.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Lacón de pavo MRM,lacon de pavo mrm,16.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Solomillo de añojo,solomillo de anojo,39.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón curado Terra Domine al corte,jamon curado terra domine al corte,44.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Granada,granada,5.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Paté de montaña artesanía Carlit,pate de montana artesania carlit,14.50,https://www.ahorramas.com/frescos,frescos
ahorramas,Lomo duroc La Hoguera,lomo duroc la hoguera,22.50,https://www.ahorramas.com/frescos,frescos
ahorramas,Salchichón de León Ezequiel medio o entero pieza 400g aproximadamente,salchichon de leon ezequiel medio o entero pieza 400g aproximadamente,14.90,https://www.ahorramas.com/frescos,frescos
ahorramas,Solomillo de añojo Miguel Vergara,solomillo de anojo miguel vergara,39.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón de cebo de campo ibérico 50% raza ibérica al corte,jamon de cebo de campo iberico 50% raza iberica al corte,68.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Mousse de pato 100% Capdevila,mousse de pato 100% capdevila,18.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Sobrasada de cerdo negro Caldera,sobrasada de cerdo negro caldera,22.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón cocido Ferrarini big storico,jamon cocido ferrarini big storico,25.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo pincho picante Alipende,chorizo pincho picante alipende,8.69,https://www.ahorramas.com/frescos,frescos
ahorramas,LOTE 2kg de jamoncitos de pollo,lote 2kg de jamoncitos de pollo,4.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Chorizo de Pamplona Goikoa,chorizo de pamplona goikoa,10.50,https://www.ahorramas.com/frescos,frescos
ahorramas,Somalla extra Sola media pieza o entera,somalla extra sola media pieza o entera,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Salmonete de roca,salmonete de roca,13.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pollo amarillo limpio entero Pazo de Pias,pollo amarillo limpio entero pazo de pias,5.25,https://www.ahorramas.com/frescos,frescos
ahorramas,Chuletón de añojo Miguel Vergara,chuleton de anojo miguel vergara,22.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso tronchón Montesinos,queso tronchon montesinos,14.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso azul de Valdeón Picos de Europa,queso azul de valdeon picos de europa,23.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Cordero lechal por medios,cordero lechal por medios,26.99,https://www.ahorramas.com/frescos,frescos
ahorramas,"Rodaballo 1,5-2kg","rodaballo 1,5-2kg",17.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Gallineta en filetes de 100-200g aproximadamente,gallineta en filetes de 100-200g aproximadamente,12.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso Mezcla Curado Castil Duero,queso mezcla curado castil duero,13.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Alas Merluza Austral,alas merluza austral,8.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pescadilla de enroscar superior,pescadilla de enroscar superior,18.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pulpo crudo gordo 2-3kg,pulpo crudo gordo 2-3kg,19.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón gran reserva hembra Atienza pimentón peso aproximado PIEZA 8k,jamon gran reserva hembra atienza pimenton peso aproximado pieza 8k,99.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Paleta de cebo de campo 50% raza ibérica Lasencia peso aproximado PIEZA 5k,paleta de cebo de campo 50% raza iberica lasencia peso aproximado pieza 5k,99.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Congrio en rodajas,congrio en rodajas,11.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Gambón crudro,gambon crudro,21.98,https://www.ahorramas.com/frescos,frescos
ahorramas,Camarón cocido 200g,camaron cocido 200g,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón de bellota ibérico 50% raza ibérica pieza 8k aprox,jamon de bellota iberico 50% raza iberica pieza 8k aprox,250.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón de cebo 50% raza ibérica pieza 8k aprox,jamon de cebo 50% raza iberica pieza 8k aprox,149.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso La Cava Celes García Baquero,queso la cava celes garcia baquero,22.90,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso de cabra Payoya Semicurado Ubrique,queso de cabra payoya semicurado ubrique,28.90,https://www.ahorramas.com/frescos,frescos
ahorramas,Bogavante americano pieza 350g - 400g,bogavante americano pieza 350g - 400g,18.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Pechuga de pollo Frial asada media o entera pieza 600g aproximadamente,pechuga de pollo frial asada media o entera pieza 600g aproximadamente,17.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso de oveja ahumado vega Sotuelamos,queso de oveja ahumado vega sotuelamos,19.25,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso maasdam Royal Orange,queso maasdam royal orange,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Alas de pollo adobadas,alas de pollo adobadas,5.99,https://www.ahorramas.com/frescos,frescos
ahorramas,LOTE 1kg pechugas de pollo + 1kg de muslos,lote 1kg pechugas de pollo + 1kg de muslos,6.49,https://www.ahorramas.com/frescos,frescos
ahorramas,Solomillo de salmón ahumado Skandia,solomillo de salmon ahumado skandia,55.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso gorgonzola DOP Gran Riserva Leonardi,queso gorgonzola dop gran riserva leonardi,21.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Carabinero gordo peso pieza aproximado pieza 100g,carabinero gordo peso pieza aproximado pieza 100g,125.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Dorada superior 800g - 1kg,dorada superior 800g - 1kg,16.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Cochinillo mediano por medios,cochinillo mediano por medios,19.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso fresco Vega E Hijos,queso fresco vega e hijos,12.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Burguer meat de Añojo Angus 150g x 4 unidades,burguer meat de anojo angus 150g x 4 unidades,9.20,https://www.ahorramas.com/frescos,frescos
ahorramas,LOTE 2 kg de muslos de pollo,lote 2 kg de muslos de pollo,4.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Lenguado Rubio Gordo,lenguado rubio gordo,29.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Carabinero mediano,carabinero mediano,89.99,https://www.ahorramas.com/frescos,frescos
ahorramas,"Jamón gran reserva raza duroc Batalle pieza 7,5 kg aprox","jamon gran reserva raza duroc batalle pieza 7,5 kg aprox",109.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Bonito del norte en rodajas,bonito del norte en rodajas,15.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Gamba cocida 120-140 piezas por kilo,gamba cocida 120-140 piezas por kilo,19.99,https://www.ahorramas.com/frescos,frescos
ahorramas,"Jamón curado Terra Domine pieza 7,8 k aprox","jamon curado terra domine pieza 7,8 k aprox",109.00,https://www.ahorramas.com/frescos,frescos
ahorramas,Calamar pequeño,calamar pequeno,9.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Uva roja en racimos,uva roja en racimos,4.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso de oveja curado Sotuelamos trufado,queso de oveja curado sotuelamos trufado,28.61,https://www.ahorramas.com/frescos,frescos
ahorramas,Coquina malla 500g,coquina malla 500g,12.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Presa de cerdo ibérico,presa de cerdo iberico,29.99,https://www.ahorramas.com/frescos,frescos
ahorramas,Jamón cebo campo ibérico 50% raza ibérica pieza 8k aprox,jamon cebo campo iberico 50% raza iberica pieza 8k aprox,189.00,https://www.ahorramas.com/frescos,frescos
ahorramas,"Huevos de gallinas sueltas en el gallinero Alipende 12u ""clase l""","huevos de gallinas sueltas en el gallinero alipende 12u ""clase l""",2.80,https://www.ahorramas.com/frescos,frescos
ahorramas,Cebolla Buti 750g,cebolla buti 750g,1.69,https://www.ahorramas.com/frescos,frescos
ahorramas,Patata malla 5kg,patata malla 5kg,6.55,https://www.ahorramas.com/frescos,frescos
ahorramas,Queso mozzarella rallado Alipende 200g,queso mozzarella rallado alipende 200g,1.65,https://www.ahorramas.com/frescos,frescos
