supermercado,nombre,nombre_limpio,precio,url,seccion
alcampo,Cebolla morada a granel,cebolla morada a granel,1.02,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Zanahoria a granel,zanahoria a granel,0.60,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Brócoli,brocoli,2.30,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Aguacates ecológicos 400 g.,aguacates ecologicos 400 g.,3.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano Canario 1ª a granel.,platano canario 1a a granel.,3.14,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Naranjas de zumo malla 5 kg.,naranjas de zumo malla 5 kg.,6.45,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Ajo a granel,ajo a granel,2.50,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Naranja zumo a granel,naranja zumo a granel,1.75,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO ECOLÓGICO Fresón ECO variedad Candela 250 gr.,alcampo cultivamos lo bueno ecologico freson eco variedad candela 250 gr.,3.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pepino negro a granel,pepino negro a granel,1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Tomate cherry a granel,tomate cherry a granel,3.00,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Manzana granny 1 kg.,manzana granny 1 kg.,2.19,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Bananas, Comercio Justo","bananas, comercio justo",2.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Bananas ecológicas,bananas ecologicas,4.19,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Fruta de la Pasión 250 gramos,fruta de la pasion 250 gramos,4.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Manzana Ambrosia a granel,manzana ambrosia a granel,3.56,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Compota de macedonia pack 4 uds. x 100 g.,alcampo cultivamos lo bueno compota de macedonia pack 4 uds. x 100 g.,2.85,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Judía verde a granel,judia verde a granel,1.75,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Compota de manzana y fresa pack 4 uds. x100 g.,alcampo cultivamos lo bueno compota de manzana y fresa pack 4 uds. x100 g.,2.65,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Ciruela roja, cesta de 1 kg.","ciruela roja, cesta de 1 kg.",2.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Manzanas reinetas 1 kg.,manzanas reinetas 1 kg.,2.39,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátanos ecológicos bandeja de 800 g.,platanos ecologicos bandeja de 800 g.,2.85,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Kiwis ecológicos bandeja de 600 g.,kiwis ecologicos bandeja de 600 g.,4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pepino Holandés a granel,pepino holandes a granel,1.62,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Pouch de manzana y plátano 2x100 g,alcampo cultivamos lo bueno pouch de manzana y platano 2x100 g,2.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Cebolla blanca a granel,cebolla blanca a granel,1.91,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Piatahaya roja bandeja 350 g,piatahaya roja bandeja 350 g,6.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,AUCHAN Melón troceado 225 g Producto Alcampo.,auchan melon troceado 225 g producto alcampo.,2.59,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Uvas blancas y rojas sin pepitas, cesta de 500 g.","uvas blancas y rojas sin pepitas, cesta de 500 g.",2.59,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Melocotones ecológicos 600 gr,melocotones ecologicos 600 gr,3.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pimiento verde pequeño a granel,pimiento verde pequeno a granel,3.00,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Pouch de manzana pack 2 uds. x 100 g.,alcampo cultivamos lo bueno pouch de manzana pack 2 uds. x 100 g.,2.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO ECOLÓGICO Arándanos Bio bandeja 180 g.,alcampo cultivamos lo bueno ecologico arandanos bio bandeja 180 g.,3.79,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Arándanos, tarrina de 125 g-","arandanos, tarrina de 125 g-",1.70,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano bandeja,platano bandeja,3.19,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera ercolina 1 kilogramo,pera ercolina 1 kilogramo,2.89,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Judías bobby a granel,judias bobby a granel,2.10,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,AUCHAN Sandía troceada 225 g Producto Alcampo.,auchan sandia troceada 225 g producto alcampo.,2.59,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Nectarinas, bandeja 600 g.","nectarinas, bandeja 600 g.",3.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátanos maduros de Canarias,platanos maduros de canarias,3.19,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Bubango a granel,bubango a granel,5.75,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Piña preparada troceada FRUTIFRESH 350 g.,pina preparada troceada frutifresh 350 g.,2.80,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Raíz de apio a granel,raiz de apio a granel,3.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Tamarindo 150 gramos,tamarindo 150 gramos,1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Berenjena rayada a granel,berenjena rayada a granel,2.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Aguacate light a granel,aguacate light a granel,4.37,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Ciruelas amarillas, bandeja de 500 gramos","ciruelas amarillas, bandeja de 500 gramos",4.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Peras blanquillas bandeja,peras blanquillas bandeja,3.69,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Piña del Hierro,pina del hierro,8.62,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Smoothie energía INNOCENT 300 ml.,smoothie energia innocent 300 ml.,2.54,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pitahaya canaria a granel.,pitahaya canaria a granel.,0.34,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Smoothie de piña, manzana y lima ALCAMPO GOURMET 250 ml.","smoothie de pina, manzana y lima alcampo gourmet 250 ml.",1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Smoothie de arándanos, granada y grosella ALCAMPO GOURMET 250 ml.","smoothie de arandanos, granada y grosella alcampo gourmet 250 ml.",1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,INNOCENT Agua de coco 500 ml.,innocent agua de coco 500 ml.,2.98,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano baby barqueta 250 gramos,platano baby barqueta 250 gramos,2.25,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Smoothie de mango, goji y fruta de la pasión ALCAMPO GOURMET 250 ml.","smoothie de mango, goji y fruta de la pasion alcampo gourmet 250 ml.",1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano macho a granel,platano macho a granel,3.49,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Batata - Boniato a granel,batata - boniato a granel,1.73,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Smoothie recarga INNOCENT 300 ml.,smoothie recarga innocent 300 ml.,2.14,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Higo,higo,7.17,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,BONNYSA Bote piña en rodajas 500gr,bonnysa bote pina en rodajas 500gr,3.39,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera red barlet a granel,pera red barlet a granel,3.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Frambuesa, tarrina 125 g.","frambuesa, tarrina 125 g.",2.02,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"TORRES Mandarinas 1,5 kg.","torres mandarinas 1,5 kg.",4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Chayote 250 gr,chayote 250 gr,1.42,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Grosellas, barqueta de 125 g.","grosellas, barqueta de 125 g.",2.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ANDROS Postre de compota de manzana y pera 750 g.,andros postre de compota de manzana y pera 750 g.,2.84,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Peras limonera 1 kg.,peras limonera 1 kg.,2.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano Canario extra a granel,platano canario extra a granel,2.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Plátano rojo,alcampo cultivamos lo bueno platano rojo,3.16,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Physalis Alquenquenje ESSENCIA del Trópico 100 gr.,physalis alquenquenje essencia del tropico 100 gr.,1.69,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Smoothie antioxidante INNOCENT 300 ml.,smoothie antioxidante innocent 300 ml.,2.54,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera Castell 500 gr,pera castell 500 gr,3.69,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Kiwi verde Hayward SABOR SABOR bandeja,kiwi verde hayward sabor sabor bandeja,3.47,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Plátano macho 600 gramos,platano macho 600 gramos,3.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Uvas sin pepitas sabor caramelo barqueta.,alcampo cultivamos lo bueno uvas sin pepitas sabor caramelo barqueta.,1.95,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Granada fresca desgranada FRUTIFRESH 125 g,granada fresca desgranada frutifresh 125 g,4.07,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Mango troceado FRUTIFRESH 200 g.,mango troceado frutifresh 200 g.,3.97,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Naranjas de zumo 4 kg.,naranjas de zumo 4 kg.,8.81,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera blanquilla 1 kg.,pera blanquilla 1 kg.,1.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera Castell a granel.,pera castell a granel.,2.87,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Malla de limones AGROILLA 1 kg.,malla de limones agroilla 1 kg.,1.14,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Clementina a granel,clementina a granel,3.61,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pomelo mesa ud.,pomelo mesa ud.,4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Ciruela Claudia, bandeja 500 g.","ciruela claudia, bandeja 500 g.",4.48,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO ECOLÓGICO Aguacate ecológico 2 uds. 400 g.,alcampo cultivamos lo bueno ecologico aguacate ecologico 2 uds. 400 g.,3.32,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Coco de agua,coco de agua,2.04,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,INNOCENT Berry Defense SuperSmoothie de frutas 750ml,innocent berry defense supersmoothie de frutas 750ml,2.54,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Patatas gourmet a granel,patatas gourmet a granel,19.90,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Guindilla verde a granel,guindilla verde a granel,2.00,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO ECOLÓGICO Limón bio a granel.,alcampo cultivamos lo bueno ecologico limon bio a granel.,3.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pera devoer a granel,pera devoer a granel,1.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Pimiento California verde a granel,pimiento california verde a granel,2.15,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Manzanas kanzi a granel,manzanas kanzi a granel,4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Kiwis Astur 1 kg,kiwis astur 1 kg,2.29,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Uva roja sin pepitas,uva roja sin pepitas,3.67,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Higo chumbo 1000 g.,higo chumbo 1000 g.,1.91,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"ALCAMPO CULTIVAMOS LO BUENO Uvas negras sin pepitas, barqueta.","alcampo cultivamos lo bueno uvas negras sin pepitas, barqueta.",2.10,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Ñame a granel,name a granel,1.91,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,INNOCENT Antioxidante SuperSmothie de frtuas 750ml,innocent antioxidante supersmothie de frtuas 750ml,4.48,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,ALCAMPO CULTIVAMOS LO BUENO Uvas sin pepitas sabor algodón de azúcar barqueta.,alcampo cultivamos lo bueno uvas sin pepitas sabor algodon de azucar barqueta.,1.95,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Surtido mix duo arándanos y frambuesas 300 g.,surtido mix duo arandanos y frambuesas 300 g.,6.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Calabacín luna a granel,calabacin luna a granel,1.65,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,INNOCENT SuperSmoothie de frutas Energía 750g,innocent supersmoothie de frutas energia 750g,4.48,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Higos verdes 500 g.,higos verdes 500 g.,4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,Carambola 250 gramos,carambola 250 gramos,4.99,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
alcampo,"Frutos rojos, combinado 750 g","frutos rojos, combinado 750 g",14.95,https://www.compraonline.alcampo.es/categories/frescos/frutas/OC1701?sortBy=favorite,frutas
